0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.755,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.511,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.266,0.377,0.911,0.333,0.377,0.533,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.666,0.177,0.288,0.177,0.711,0.311,0.355,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.177,0.8,0.0,0.0,0.0,0.6,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.222,0.2,0.333,0.222,0.688,0.288,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.755,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.8,0.0,0.0,0.0,0.688,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.555,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.511,0.333,0.488,0.2,0.466,0.488,0.422,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.511,0.177,0.288,0.177,0.777,0.222,0.355,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.511,0.177,0.133,0.177,0.711,0.133,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.755,0.0,0.0,0.0,0.666,0.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.888,0.6,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.666,0.533,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.133,0.0,0.311,0.0,0.0,0.777,0.622,0.266,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.0,0.0,0.0,0.711,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.155,0.0,0.222,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.133,0.0,0.355,0.0,0.0,0.777,0.555,0.288,0.222,0.288,0.222,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.333,0.422,0.777,0.2,0.422,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.711,0.0,0.0,0.0,0.688,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.266,0.2,0.0,0.466,0.2,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.733,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.577,0.133,0.266,0.0,0.822,0.222,0.355,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.266,0.2,0.0,0.311,0.2,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.977,0.444,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.111,0.0,0.155,0.0,0.0,0.422,0.266,0.466,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.133,0.0,0.177,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.844,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.466,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.911,0.133,0.311,0.0,0.444,0.288,0.333,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.333,0.4,0.0,0.0,0.0,0.355,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.422,0.0,0.2,0.333,0.911,0.177,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.422,0.111,0.4,0.177,1.0,0.4,0.355,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.577,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,1.0,0.688,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.177,0.0,0.0,0.0,0.0,0.511,0.311,0.488,0.0,0.0,0.0,0.177,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.444,0.155,0.733,0.0,0.511,0.755,0.511,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.377,0.311,0.733,0.4,0.377,0.466,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.488,0.511,0.466,0.333,0.488,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.733,0.177,0.266,0.177,0.622,0.222,0.355,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.733,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.2,0.733,0.177,0.0,0.0,0.488,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.2,0.555,0.666,0.6,0.555,0.333,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.466,0.111,0.333,0.177,0.666,0.311,0.333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.422,0.111,0.4,0.177,0.955,0.422,0.644,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.177,0.0,0.4,0.155,0.0,0.0,0.222,0.2,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.444,0.266,0.555,0.2,0.422,0.555,0.333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0,0.533,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.377,0.311,0.555,0.755,0.2,0.488,0.733,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.377,0.0,0.0,0.0,0.0,0.533,0.266,0.488,0.0,0.0,0.0,0.177,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.8,0.666,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.422,0.0,0.333,0.2,0.0,0.644,0.311,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.0,0.0,0.0,1.0,
0.444,0.155,0.511,0.333,0.622,0.511,0.422,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.0,0.0,0.0,1.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.111,0.0,0.155,0.0,0.0,0.422,0.288,0.377,0.333,0.288,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.311,0.288,0.666,0.422,0.288,0.6,0.511,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.666,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.444,0.155,0.444,0.0,0.6,0.422,0.533,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.622,0.0,0.0,0.244,0.977,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.888,0.6,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.266,0.577,0.0,0.0,0.0,0.466,0.511,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.755,0.0,0.0,0.0,0.644,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.488,0.266,0.466,0.177,0.311,0.466,0.377,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.488,0.177,0.133,0.244,0.977,0.133,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.311,0.577,0.0,0.0,0.0,0.577,0.311,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.155,0.0,0.0,0.0,0.0,0.355,0.266,0.6,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.177,0.0,0.155,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.355,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.4,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.377,0.2,0.6,0.377,0.288,0.488,0.622,0.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.133,0.0,0.355,0.0,0.0,0.488,0.311,0.266,0.311,0.222,0.222,0.288,0.0,0.0,0.0,0.0,0.288,0.266,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.866,0.533,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.444,0.266,0.422,0.2,0.488,0.444,0.355,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.311,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.311,0.355,0.733,0.288,0.422,0.733,0.533,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.422,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.288,0.488,0.0,0.0,0.0,0.355,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.266,0.0,0.0,0.0,0.0,0.533,0.422,0.222,0.0,0.0,0.0,0.177,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.555,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.2,0.2,0.0,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.0,0.0,0.0,0.933,0.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.0,0.0,0.0,0.822,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.266,0.0,0.2,0.311,1.0,0.177,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.377,0.0,0.0,0.0,0.0,0.377,0.288,0.444,0.0,0.0,0.0,0.355,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.288,0.0,0.288,0.155,0.0,0.0,0.155,0.2,0.0,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.711,0.0,0.0,0.0,0.422,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.622,0.0,0.0,0.0,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.133,0.0,0.222,0.0,0.0,0.0,0.0,0.422,0.0,0.0,0.0,0.511,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.133,0.0,0.222,0.0,0.0,0.0,0.0,0.266,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.533,0.177,0.288,0.177,0.577,0.222,0.355,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.377,0.288,0.333,0.511,0.177,0.288,0.688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.4,0.377,0.733,0.2,0.355,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.4,0.0,0.266,0.0,0.0,0.6,0.466,0.266,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.422,0.266,0.8,0.422,0.177,0.711,0.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.977,0.133,0.133,0.0,0.511,0.155,0.333,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.422,0.2,0.133,0.311,0.955,0.133,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.822,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.2,0.333,0.222,0.688,0.288,0.333,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.288,0.8,0.0,0.0,0.0,0.533,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.844,0.2,0.266,0.0,0.466,0.222,0.466,0.444,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.644,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.2,0.4,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.2,0.155,0.311,0.311,0.155,0.511,0.4,0.288,0.177,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.266,0.511,0.6,0.266,0.533,0.844,0.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.377,0.177,0.755,0.355,0.2,0.755,0.6,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.777,0.0,0.177,0.0,0.444,0.155,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.2,0.666,0.0,0.0,0.0,0.577,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.622,0.0,0.0,0.244,0.977,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.644,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.311,0.311,0.511,0.444,0.2,0.444,0.533,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.222,0.488,1.0,0.2,0.533,0.911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.2,0.733,0.177,0.0,0.0,0.488,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.688,0.111,0.155,0.177,0.688,0.222,0.355,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.0,0.155,0.0,0.0,0.0,0.0,0.355,0.288,0.777,0.155,0.0,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.133,0.0,0.355,0.0,0.0,0.533,0.422,0.288,0.311,0.222,0.222,0.0,0.0,0.0,0.0,0.288,0.288,0.266,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.355,0.0,0.0,0.4,0.333,0.2,0.311,0.222,0.222,0.288,0.0,0.0,0.0,0.0,0.288,0.266,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.311,0.577,0.0,0.0,0.0,0.377,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.422,0.0,0.577,0.0,0.844,0.577,0.4,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.8,0.177,0.133,0.244,0.733,0.133,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
0.0,0.0,0.0,0.266,0.0,0.0,0.311,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.2,0.644,0.177,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.644,0.0,0.0,0.0,0.688,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,0.0,0.8,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0.266,0.266,0.577,0.2,0.422,0.555,0.444,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
0.377,0.4,0.488,0.444,0.2,0.488,0.688,0.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
